uniprot	action	details
A0A0D4BSN8	merge	F003+F004 (PAE<low)
O67428	merge	F001+F002 (PAE<low)
P81182	merge	F002+F003 (PAE<low)
Q17RP2	merge	F001+F002 (PAE<low)
Q19131	merge	F001+F002 (PAE<low)
Q1BBA2	merge	F001+F002 (PAE<low)
Q21988	merge	F001+F002 (PAE<low)
Q21SJ8	merge	F001+F002 (PAE<low)
Q25386	merge	F004+F005 (PAE<low)
Q27571	merge	F004+F005 (PAE<low)
Q2N9V6	merge	F002+F003 (PAE<low)
Q2Q5Y8	merge	F002+F003 (PAE<low)
Q2U9J2	merge	F001+F002 (PAE<low)
Q336M7	merge	F001+F002 (PAE<low)
Q3ZD69	merge	F001+F002 (PAE<low)
Q4FUP5	merge	F002+F003 (PAE<low)
Q4P3U5	merge	F001+F002 (PAE<low)
Q4V328	merge	F002+F003 (PAE<low)
Q4WAW3	merge	F010+F011 (PAE<low)
Q4WMJ7	merge	F005+F006 (PAE<low)
Q4WYP0	merge	F004+F005 (PAE<low)
Q54ET6	merge	F007+F008 (PAE<low)
Q54JE1	merge	F006+F007 (PAE<low)
Q54KF7	merge	F001+F002 (PAE<low)
Q54NU3	merge	F001+F002 (PAE<low)
Q54TV2	merge	F001+F002 (PAE<low)
Q557K0	merge	F001+F002 (PAE<low)
Q55B97	merge	F002+F003 (PAE<low)
Q56A40	merge	F001+F002 (PAE<low)
Q58374	merge	F001+F002 (PAE<low)
Q58460	merge	F001+F002 (PAE<low)
Q58789	merge	F001+F002 (PAE<low)
Q587J7	merge	F001+F002 (PAE<low)
Q5AR54	merge	F001+F002 (PAE<low)
Q5AR54	merge	F005+F006 (PAE<low)
Q5AUX7	merge	F004+F005 (PAE<low)
Q5B7I4	merge	F005+F006 (PAE<low)
Q5BA83	merge	F002+F003 (PAE<low)
Q5FTX7	merge	F001+F002 (PAE<low)
Q5H8C1	merge	F003+F004 (PAE<low)
Q5HNB2	merge	F001+F002 (PAE<low)
Q5JET0	merge	F002+F003 (PAE<low)
Q5JGV6	merge	F002+F003 (PAE<low)
Q5M7P8	merge	F004+F005 (PAE<low)
Q5SSL4	merge	F002+F003 (PAE<low)
Q5ZLG0	merge	F001+F002 (PAE<low)
Q5ZQU0	merge	F001+F002 (PAE<low)
Q61884	merge	F001+F002 (PAE<low)
Q62230	merge	F004+F005 (PAE<low)
Q62230	merge	F007+F008 (PAE<low)
Q62468	merge	F001+F002 (PAE<low)
Q6C6L1	merge	F001+F002 (PAE<low)
Q6DQW3	merge	F004+F005 (PAE<low)
Q6ESI7	merge	F001+F002 (PAE<low)
Q6FBW1	merge	F001+F002 (PAE<low)
Q6FRH1	merge	F001+F002 (PAE<low)
Q6GCI9	merge	F001+F002 (PAE<low)
Q6XHB2	merge	F007+F008 (PAE<low)
Q6ZIU9	merge	F002+F003 (PAE<low)
Q6ZTQ4	merge	F001+F002 (PAE<low)
Q74ND5	merge	F001+F002 (PAE<low)
Q78DX7	merge	F001+F002 (PAE<low)
Q78DX7	merge	F008+F009 (PAE<low)
Q7TVK7	merge	F002+F003 (PAE<low)
Q7TVK8	merge	F003+F004 (PAE<low)
Q7XVN7	merge	F001+F002 (PAE<low)
Q7ZYC4	merge	F001+F002 (PAE<low)
Q80WC9	merge	F005+F006 (PAE<low)
Q80YC5	merge	F001+F002 (PAE<low)
Q82KE2	merge	F002+F003 (PAE<low)
Q833V7	merge	F001+F002 (PAE<low)
Q87B49	merge	F001+F002 (PAE<low)
Q88T16	merge	F001+F002 (PAE<low)
Q8BND3	merge	F004+F005 (PAE<low)
Q8CFM6	merge	F001+F002 (PAE<low)
Q8CMN2	merge	F002+F003 (PAE<low)
Q8FTJ6	merge	F002+F003 (PAE<low)
Q8GZ29	merge	F001+F002 (PAE<low)
Q8NPJ0	merge	F001+F002 (PAE<low)
Q8RU95	merge	F001+F002 (PAE<low)
Q8UEM4	merge	F001+F002 (PAE<low)
Q8VHY0	merge	F004+F005 (PAE<low)
Q8VZF1	merge	F001+F002 (PAE<low)
Q8WXR4	merge	F001+F002 (PAE<low)
Q8YM40	merge	F002+F003 (PAE<low)
Q92673	merge	F001+F002 (PAE<low)
Q93Y01	merge	F006+F007 (PAE<low)
Q99105	merge	F001+F002 (PAE<low)
Q9BZZ2	merge	F002+F003 (PAE<low)
Q9BZZ2	merge	F004+F005 (PAE<low)
Q9BZZ2	merge	F006+F007 (PAE<low)
Q9C8D4	merge	F001+F002 (PAE<low)
Q9ES38	merge	F002+F003 (PAE<low)
Q9EV31	merge	F004+F005 (PAE<low)
Q9FY48	merge	F004+F005 (PAE<low)
Q9FZ37	merge	F001+F002 (PAE<low)
Q9HH84	merge	F002+F003 (PAE<low)
Q9KKA3	merge	F002+F003 (PAE<low)
Q9KM59	merge	F001+F002 (PAE<low)
Q9LHD9	merge	F002+F003 (PAE<low)
Q9LPT1	merge	F003+F004 (PAE<low)
Q9NZM1	merge	F002+F003 (PAE<low)
Q9PLD1	merge	F003+F004 (PAE<low)
Q9PQX0	merge	F002+F003 (PAE<low)
Q9R269	merge	F016+F017 (PAE<low)
Q9R9I9	merge	F003+F004 (PAE<low)
Q9SJD4	merge	F001+F002 (PAE<low)
Q9UFE4	merge	F001+F002 (PAE<low)
Q9UPU5	merge	F008+F009 (PAE<low)
Q9V3Z2	merge	F001+F002 (PAE<low)
Q9VIL0	merge	F005+F006 (PAE<low)
Q9VZZ4	merge	F004+F005 (PAE<low)
Q9WVB4	merge	F004+F005 (PAE<low)
Q9Z0J4	merge	F005+F006 (PAE<low)
Q9Z1E9	merge	F003+F004 (PAE<low)
Q9Z3R3	merge	F001+F002 (PAE<low)
V5Y0F7	merge	F007+F008 (PAE<low)
X4Y2L4	merge	F002+F003 (PAE<low)
